time,REWS_WindField,REWS_WindField_shifted,REWS,REWS_f,REWS_b
576.8100000000001,15.766971680000024,16.177409680000007,16.67137537726652,16.046080600801822,16.046080600801822
576.82,15.771053960000021,16.178499960000003,16.672315252158906,16.047444412009906,16.047444412009906
576.83,15.775136240000016,16.179590240000003,16.67325341839011,16.048804914552026,16.048804914552026
576.84,15.779218520000013,16.180680520000003,16.674189879216442,16.05016211303787,16.05016211303787
576.85,15.78330080000001,16.181770800000002,16.675124637887645,16.051114705997147,16.051114705997147
576.86,15.787383080000005,16.182861080000002,16.67605769764689,16.052093098649546,16.052093098649546
576.87,15.791465360000002,16.183951360000002,16.676989061730815,16.05306941296503,16.05306941296503
576.88,15.795547639999999,16.185041639999998,16.677918733369516,16.05363544662381,16.05363544662381
576.89,15.799629919999996,16.186131919999998,16.678846715786584,16.054200867807477,16.054200867807477
576.9,15.80371219999999,16.187222199999997,16.679773012199092,16.054766293355744,16.054766293355744
576.91,15.807794479999988,16.188312479999997,16.68069762581764,16.05533171355497,16.05533171355497
576.92,15.811876759999985,16.189402759999997,16.681704968829944,16.05598150363245,16.05598150363245
576.9300000000001,15.815959040000026,16.190493040000007,16.682794875784342,16.05671546153585,16.05671546153585
576.94,15.820041320000023,16.191583320000007,16.683882772576084,16.05744900102647,16.05744900102647
576.95,15.82412360000002,16.192673600000006,16.684968663063184,16.058182113937118,16.058182113937118
576.96,15.828205880000015,16.193763880000006,16.68605255109591,16.058914792200582,16.058914792200582
576.97,15.832288160000012,16.194854160000002,16.68713444051677,16.05967528599054,16.05967528599054
576.98,15.836370440000008,16.19594444,16.688214335160538,16.060435154849248,16.060435154849248
576.99,15.840452720000004,16.19703472,16.68929223885428,16.06119439270369,16.06119439270369
577.0,15.844535,16.198125,16.746787279691006,16.118700236261176,16.118700236261176
577.01,15.846772559999998,16.203106079999998,16.747519576448703,16.119443030556845,16.119443030556845
577.02,15.849010119999997,16.20808715999999,16.7482504442319,16.120184092415183,16.120184092415183
577.03,15.851247679999995,16.213068239999988,16.748979885963557,16.120923426471894,16.120923426471894
577.04,15.853485239999992,16.218049319999984,16.749707904560324,16.121661037349174,16.121661037349174
577.0500000000001,15.855722800000017,16.223030400000034,16.750434502932606,16.122396929655768,16.122396929655768
577.0600000000001,15.857960360000014,16.22801148000003,16.75115968398452,16.12313110798697,16.12313110798697
577.07,15.860197920000012,16.232992560000024,16.751883450613963,16.123863576924695,16.123863576924695
577.08,15.86243548000001,16.23797364000002,16.75260580571259,16.124594341037437,16.124594341037437
577.09,15.864673040000008,16.242954720000018,16.753326752165847,16.12532340488037,16.12532340488037
577.1,15.866910600000006,16.24793580000001,16.754046292852966,16.12605077299532,16.12605077299532
577.11,15.869148160000004,16.252916880000008,16.754764430647004,16.12677644991083,16.12677644991083
577.12,15.871385720000001,16.257897960000005,16.755481168414835,16.12750044014217,16.12750044014217
577.13,15.87362328,16.262879039999998,16.75619650901718,16.128222748191366,16.128222748191366
